Bilal Powell,NYJ,2016.0,16.0,131.0,722.0,3.0,75.0,58.0,388.0,2.0,168.0,10.5
Jeremy Hill,CIN,2016.0,15.0,222.0,839.0,9.0,27.0,21.0,174.0,0.0,165.8,11.1
Terrance West,BAL,2016.0,16.0,193.0,774.0,5.0,45.0,34.0,236.0,1.0,154.0,9.6
Jonathan Stewart,CAR,2016.0,13.0,218.0,824.0,9.0,21.0,8.0,60.0,0.0,142.4,11.0
Darren Sproles,PHI,2016.0,15.0,94.0,438.0,2.0,71.0,52.0,427.0,2.0,136.5,9.1
Theo Riddick,DET,2016.0,10.0,92.0,357.0,1.0,67.0,53.0,371.0,5.0,135.3,13.5
Ryan Mathews,PHI,2016.0,13.0,155.0,661.0,8.0,14.0,13.0,115.0,1.0,134.1,10.3
James White,NE,2016.0,16.0,39.0,166.0,0.0,86.0,60.0,551.0,5.0,131.7,8.2
Devontae Booker,DEN,2016.0,16.0,174.0,612.0,4.0,46.0,31.0,265.0,1.0,129.2,8.1
Christine Michael,SEA,2016.0,15.0,148.0,583.0,7.0,29.0,22.0,107.0,1.0,128.0,8.5
Rob Kelley,WAS,2016.0,14.0,168.0,704.0,6.0,18.0,12.0,82.0,1.0,126.6,9.0
Jerick McKinnon,MIN,2016.0,15.0,159.0,539.0,2.0,53.0,43.0,255.0,2.0,124.9,8.3
Chris Thompson,WAS,2016.0,16.0,68.0,356.0,3.0,62.0,49.0,349.0,2.0,123.0,7.7
Mike Gillislee,BUF,2016.0,15.0,101.0,576.0,8.0,11.0,9.0,50.0,1.0,121.1,8.1
Rashad Jennings,NYG,2016.0,13.0,181.0,593.0,3.0,42.0,35.0,201.0,1.0,120.9,9.3
Duke Johnson,CLE,2016.0,16.0,74.0,366.0,1.0,74.0,53.0,514.0,0.0,118.5,7.4
Ty Montgomery,GB,2016.0,13.0,77.0,457.0,3.0,56.0,44.0,348.0,0.0,118.5,9.1
Matt Asiata,MIN,2016.0,16.0,121.0,402.0,6.0,38.0,32.0,263.0,0.0,116.5,7.3
Tim Hightower,NO,2016.0,15.0,133.0,548.0,4.0,26.0,22.0,200.0,1.0,115.8,7.7
T.J. Yeldon,JAC,2016.0,15.0,130.0,465.0,1.0,68.0,50.0,312.0,1.0,112.7,7.5
Giovani Bernard,CIN,2016.0,10.0,91.0,337.0,2.0,51.0,39.0,336.0,1.0,102.8,10.3
Jalen Richard,OAK,2016.0,16.0,84.0,492.0,1.0,39.0,29.0,194.0,2.0,101.1,6.3
Derrick Henry,TEN,2016.0,14.0,110.0,490.0,5.0,15.0,13.0,137.0,0.0,99.2,7.1
Robert Turbin,IND,2016.0,15.0,47.0,164.0,7.0,35.0,26.0,179.0,1.0,95.3,6.4
C.J. Anderson,DEN,2016.0,7.0,110.0,437.0,4.0,24.0,16.0,128.0,1.0,94.5,13.5
Shaun Draughn,SF,2016.0,14.0,74.0,196.0,4.0,39.0,29.0,263.0,2.0,94.4,6.7
DeAngelo Williams,PIT,2016.0,8.0,98.0,343.0,4.0,27.0,18.0,118.0,2.0,91.1,11.4
Kenneth Dixon,BAL,2016.0,12.0,88.0,382.0,2.0,41.0,30.0,162.0,1.0,87.4,7.3
Chris Ivory,JAC,2016.0,11.0,117.0,439.0,3.0,28.0,20.0,186.0,0.0,84.5,7.7
Jacquizz Rodgers,TB,2016.0,10.0,129.0,560.0,2.0,16.0,13.0,98.0,0.0,84.3,8.4
Zach Zenner,DET,2016.0,11.0,88.0,334.0,4.0,23.0,18.0,196.0,0.0,84.0,7.6
Damien Williams,MIA,2016.0,15.0,35.0,115.0,3.0,31.0,23.0,249.0,3.0,81.9,5.5
Charcandrick West,KC,2016.0,15.0,88.0,293.0,1.0,34.0,28.0,188.0,2.0,80.1,5.3
Doug Martin,TB,2016.0,8.0,144.0,421.0,3.0,16.0,14.0,134.0,0.0,78.5,9.8
DeAndre Washington,OAK,2016.0,13.0,86.0,467.0,2.0,23.0,17.0,115.0,0.0,76.7,5.9
Travaris Cadet,NO,2016.0,13.0,4.0,19.0,0.0,54.0,40.0,281.0,4.0,74.0,5.7
Matt Jones,WAS,2016.0,7.0,99.0,460.0,3.0,8.0,8.0,73.0,0.0,71.3,10.2
Paul Perkins,NYG,2016.0,13.0,112.0,456.0,0.0,24.0,15.0,162.0,0.0,69.3,5.3
Thomas Rawls,SEA,2016.0,9.0,109.0,349.0,3.0,17.0,13.0,96.0,0.0,69.0,7.7
Rex Burkhead,CIN,2016.0,9.0,74.0,344.0,2.0,20.0,17.0,145.0,0.0,67.4,7.5
Jeremy Langford,CHI,2016.0,12.0,62.0,200.0,4.0,27.0,19.0,142.0,0.0,63.7,5.3
Fozzy Whittaker,CAR,2016.0,16.0,57.0,265.0,0.0,33.0,25.0,226.0,0.0,59.6,3.7
Alfred Blue,HOU,2016.0,14.0,100.0,420.0,1.0,16.0,12.0,40.0,0.0,56.0,4.0
Charles Sims,TB,2016.0,7.0,51.0,149.0,1.0,32.0,24.0,190.0,1.0,55.9,8.0
Kyle Juszczyk,BAL,2016.0,16.0,5.0,22.0,1.0,49.0,37.0,266.0,0.0,53.3,3.3
C.J. Prosise,SEA,2016.0,6.0,30.0,172.0,1.0,19.0,17.0,208.0,0.0,52.5,8.8
Justin Forsett,BAL,2016.0,9.0,87.0,291.0,1.0,28.0,21.0,85.0,0.0,52.1,5.8
Jamize Olawale,OAK,2016.0,13.0,17.0,47.0,2.0,14.0,12.0,227.0,1.0,51.4,4.0
James Starks,GB,2016.0,9.0,63.0,145.0,0.0,25.0,19.0,134.0,2.0,49.4,5.5
John Kuhn,NO,2016.0,13.0,18.0,37.0,4.0,20.0,16.0,70.0,1.0,48.7,3.7
Dion Lewis,NE,2016.0,7.0,64.0,283.0,0.0,24.0,17.0,94.0,0.0,46.2,6.6
Wendell Smallwood,PHI,2016.0,12.0,77.0,312.0,1.0,13.0,6.0,55.0,0.0,43.7,3.6
Dwayne Washington,DET,2016.0,11.0,90.0,265.0,1.0,15.0,10.0,62.0,0.0,43.7,4.0
Aaron Ripkowski,GB,2016.0,10.0,34.0,150.0,2.0,10.0,9.0,46.0,1.0,42.1,4.2
Eddie Lacy,GB,2016.0,5.0,71.0,360.0,0.0,7.0,4.0,28.0,0.0,40.8,8.2
Kenyan Drake,MIA,2016.0,13.0,33.0,179.0,2.0,10.0,9.0,46.0,0.0,39.0,3.0
Alfred Morris,DAL,2016.0,13.0,69.0,243.0,2.0,6.0,3.0,11.0,0.0,38.9,3.0
Corey Grant,JAC,2016.0,5.0,32.0,164.0,1.0,7.0,4.0,35.0,1.0,33.9,6.8
Peyton Barber,TB,2016.0,9.0,55.0,223.0,1.0,6.0,5.0,28.0,0.0,33.6,3.7
DuJuan Harris,SF,2016.0,8.0,38.0,138.0,0.0,9.0,8.0,115.0,1.0,33.3,4.2
Shane Vereen,NYG,2016.0,5.0,33.0,158.0,1.0,19.0,11.0,94.0,0.0,32.7,6.5
Kenjon Barner,PHI,2016.0,10.0,27.0,129.0,2.0,11.0,5.0,42.0,0.0,31.6,3.2
Kenneth Farrow,SD,2016.0,10.0,60.0,192.0,0.0,16.0,13.0,70.0,0.0,30.7,3.1
Alex Collins,SEA,2016.0,9.0,31.0,125.0,1.0,11.0,11.0,84.0,0.0,30.4,3.4
Bobby Rainey,NYG,2016.0,9.0,17.0,63.0,0.0,25.0,20.0,153.0,0.0,29.6,3.3
Mike Tolbert,CAR,2016.0,15.0,35.0,114.0,0.0,15.0,10.0,72.0,1.0,29.6,2.0
Lance Dunbar,DAL,2016.0,10.0,9.0,31.0,1.0,24.0,16.0,122.0,0.0,29.3,2.9
Kerwynn Williams,ARI,2016.0,4.0,18.0,157.0,2.0,2.0,1.0,6.0,0.0,28.8,7.2
Cameron Artis-Payne,CAR,2016.0,3.0,36.0,144.0,2.0,1.0,1.0,11.0,0.0,28.0,9.3
Kapri Bibbs,DEN,2016.0,8.0,29.0,129.0,0.0,4.0,2.0,75.0,1.0,27.4,3.4
Benny Cunningham,LAR,2016.0,10.0,21.0,101.0,0.0,21.0,16.0,91.0,0.0,27.2,2.7
Jonathan Grimes,HOU,2016.0,8.0,23.0,105.0,0.0,18.0,13.0,94.0,0.0,26.4,3.3
Ronnie Hillman,MIN,2016.0,8.0,41.0,131.0,0.0,15.0,7.0,93.0,0.0,25.9,3.2
Josh Ferguson,IND,2016.0,8.0,15.0,20.0,0.0,26.0,20.0,136.0,0.0,25.6,3.2
Orleans Darkwa,NYG,2016.0,4.0,30.0,111.0,2.0,4.0,2.0,12.0,0.0,25.3,6.3
Ameer Abdullah,DET,2016.0,2.0,18.0,101.0,0.0,5.0,5.0,57.0,1.0,24.3,12.2
Andre Ellington,ARI,2016.0,13.0,34.0,96.0,0.0,19.0,12.0,85.0,0.0,24.1,1.9
Danny Woodhead,SD,2016.0,2.0,19.0,116.0,0.0,8.0,6.0,35.0,1.0,24.1,12.1
Ka'Deem Carey,CHI,2016.0,11.0,32.0,126.0,0.0,7.0,5.0,55.0,0.0,20.6,1.9
Reggie Bush,BUF,2016.0,10.0,12.0,-3.0,1.0,10.0,7.0,90.0,0.0,18.2,1.8
Denard Robinson,JAC,2016.0,6.0,41.0,144.0,0.0,5.0,3.0,22.0,0.0,18.1,3.0
Terron Ward,ATL,2016.0,5.0,31.0,151.0,0.0,2.0,1.0,11.0,0.0,16.7,3.3
Arian Foster,MIA,2016.0,4.0,22.0,55.0,0.0,10.0,6.0,78.0,0.0,16.3,4.1
Andy Janovich,DEN,2016.0,7.0,4.0,33.0,1.0,7.0,5.0,44.0,0.0,16.2,2.3
C.J. Spiller,SEA,2016.0,5.0,6.0,18.0,0.0,13.0,6.0,50.0,1.0,15.8,3.2
Chris Johnson,ARI,2016.0,4.0,25.0,95.0,1.0,1.0,0.0,0.0,0.0,15.5,3.9
Antone Smith,TB,2016.0,3.0,10.0,47.0,0.0,9.0,6.0,77.0,0.0,15.4,5.1
Akeem Hunt,HOU,2016.0,6.0,20.0,109.0,0.0,4.0,3.0,29.0,0.0,15.3,2.6
Patrick DiMarco,ATL,2016.0,9.0,0.0,0.0,0.0,10.0,7.0,52.0,1.0,14.7,1.6
Mack Brown,WAS,2016.0,1.0,8.0,82.0,1.0,1.0,1.0,-2.0,0.0,14.5,14.5
Mike Davis,SF,2016.0,6.0,19.0,50.0,1.0,5.0,3.0,25.0,0.0,13.0,2.2
Jamaal Charles,KC,2016.0,3.0,12.0,40.0,1.0,3.0,2.0,14.0,0.0,12.4,4.1
Darren McFadden,DAL,2016.0,3.0,24.0,87.0,0.0,5.0,3.0,17.0,0.0,11.9,4.0
Jonathan Williams,BUF,2016.0,8.0,27.0,94.0,1.0,2.0,1.0,0.0,0.0,11.9,1.5
Derek Watt,SD,2016.0,6.0,2.0,4.0,0.0,4.0,4.0,83.0,0.0,10.7,1.8
Fitzgerald Toussaint,PIT,2016.0,5.0,14.0,58.0,0.0,3.0,3.0,33.0,0.0,10.6,2.1
Jerome Felton,BUF,2016.0,11.0,8.0,13.0,0.0,9.0,6.0,57.0,0.0,10.0,0.9
Terrell Watson,PHI,2016.0,1.0,9.0,28.0,1.0,1.0,1.0,5.0,0.0,9.8,9.8
Marcel Reece,SEA,2016.0,4.0,2.0,0.0,0.0,5.0,5.0,72.0,0.0,9.7,2.4
George Atkinson,CLE,2016.0,1.0,7.0,34.0,1.0,0.0,0.0,0.0,0.0,9.4,9.4
Byron Marshall,PHI,2016.0,2.0,19.0,64.0,0.0,5.0,3.0,10.0,0.0,8.9,4.5
Andre Williams,SD,2016.0,1.0,18.0,87.0,0.0,2.0,0.0,0.0,0.0,8.7,8.7
Juwan Thompson,DEN,2016.0,4.0,8.0,26.0,1.0,1.0,0.0,0.0,0.0,8.6,2.2
Malcolm Brown,LAR,2016.0,8.0,18.0,39.0,0.0,3.0,3.0,46.0,0.0,8.0,1.0
Knile Davis,KC,2016.0,6.0,18.0,28.0,0.0,7.0,5.0,25.0,0.0,7.8,1.3
Adrian Peterson,MIN,2016.0,3.0,37.0,72.0,0.0,6.0,3.0,8.0,0.0,7.5,2.5
Dexter McCluster,SD,2016.0,6.0,3.0,2.0,0.0,11.0,7.0,36.0,0.0,7.3,1.2
Javorius Allen,BAL,2016.0,3.0,9.0,34.0,0.0,4.0,3.0,15.0,0.0,6.4,2.1
Mike James,TB,2016.0,3.0,4.0,19.0,0.0,4.0,4.0,22.0,0.0,6.1,2.0
Jordan Todman,IND,2016.0,4.0,9.0,59.0,0.0,1.0,0.0,0.0,0.0,5.9,1.5
Brandon Wilds,NYJ,2016.0,3.0,10.0,27.0,0.0,2.0,2.0,20.0,0.0,5.7,1.9
Taiwan Jones,OAK,2016.0,3.0,1.0,-8.0,0.0,4.0,4.0,43.0,0.0,5.5,1.8
Troymaine Pope,NYJ,2016.0,4.0,12.0,44.0,0.0,2.0,1.0,5.0,0.0,5.4,1.4
Daniel Lasco,NO,2016.0,3.0,11.0,32.0,0.0,4.0,2.0,11.0,0.0,5.3,1.8
Dan Vitale,CLE,2016.0,5.0,0.0,0.0,0.0,5.0,4.0,27.0,0.0,4.7,0.9
James Develin,NE,2016.0,5.0,0.0,0.0,0.0,6.0,3.0,18.0,0.0,3.3,0.7
Isaiah Pead,MIA,2016.0,2.0,8.0,22.0,0.0,1.0,1.0,6.0,0.0,3.3,1.7
Don Jackson,GB,2016.0,3.0,10.0,32.0,0.0,1.0,0.0,0.0,0.0,3.2,1.1
D.J. Foster,NE,2016.0,2.0,7.0,24.0,0.0,2.0,1.0,2.0,0.0,3.1,1.6
Anthony Sherman,KC,2016.0,6.0,0.0,0.0,0.0,6.0,4.0,11.0,0.0,3.1,0.5
Brandon Bolden,NE,2016.0,3.0,1.0,4.0,0.0,4.0,2.0,15.0,0.0,2.9,1.0
J.D. McKissic,SEA,2016.0,1.0,1.0,2.0,0.0,2.0,2.0,16.0,0.0,2.8,2.8
Lorenzo Taliaferro,BAL,2016.0,1.0,1.0,0.0,0.0,3.0,3.0,10.0,0.0,2.5,2.5
Jalston Fowler,TEN,2016.0,3.0,1.0,3.0,0.0,2.0,1.0,14.0,0.0,2.2,0.7
Jay Prosch,HOU,2016.0,4.0,4.0,9.0,0.0,1.0,1.0,6.0,0.0,2.0,0.5
Paul Lasike,CHI,2016.0,4.0,3.0,8.0,0.0,1.0,1.0,3.0,0.0,1.6,0.4
Antonio Andrews,TEN,2016.0,1.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5
Zach Line,MIN,2016.0,6.0,7.0,15.0,0.0,3.0,0.0,0.0,0.0,1.5,0.3
Roosevelt Nix,PIT,2016.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.5,1.5
Cedric Peerman,CIN,2016.0,1.0,6.0,15.0,0.0,1.0,0.0,0.0,0.0,1.5,1.5
